                Game of the Rope - Description of the internal state
Ref Coa 1 Cont 1 Cont 2 Cont 3 Cont 4 Cont 5 Coa 2 Cont 1 Cont 2 Cont 3 Cont 4 Cont 5       Trial        
Sta  Stat Sta SG Sta SG Sta SG Sta SG Sta SG  Stat Sta SG Sta SG Sta SG Sta SG Sta SG 3 2 1 . 1 2 3 NB PS
TRY  ASTM SIP  7 SAB  7 SIP  6 SIP  8 SAB  8  WATL SAB  8 SIP  8 SIP  6 SAB  8 SIP  9 9 7 6 . 3 0 2 -  -
TRY  WATL SIP  7 SAB  7 SIP  6 SIP  8 SAB  8  WATL SAB  8 SIP  8 SIP  6 SAB  8 SIP  9 9 7 6 . 3 0 2 -  -
TRY  WATL SIP  7 SAB  7 SIP  6 SIP  8 SAB  8  WATL SAB  8 SIP  8 SIP  6 SAB  8 SIP  9 9 7 6 . 3 0 2 -  -
WTC  WATL SIP  7 SAB  7 SIP  6 SIP  8 SAB  8  WATL SAB  8 SIP  8 SIP  6 SAB  8 SIP  9 9 7 6 . 3 0 2 2  1
WTC  WATL SIP  7 SAB  7 SIP  6 SIP  8 SAB  8  WATL SAB  8 SIP  8 DYB  6 SAB  8 SIP  9 9 7 6 . 3 0 2 2  1
WTC  WATL SIP  7 SAB  7 SIP  6 SIP  8 SAB  8  WATL SAB  8 SIP  8 DYB  6 SAB  8 DYB  9 9 7 6 . 3 0 2 2  1
WTC  WATL SIP  7 SAB  7 DYB  6 SIP  8 SAB  8  WATL SAB  8 SIP  8 DYB  6 SAB  8 DYB  9 9 7 6 . 3 0 2 2  1
WTC  WATL DYB  7 SAB  7 DYB  6 SIP  8 SAB  8  WATL SAB  8 SIP  8 DYB  6 SAB  8 DYB  9 9 7 6 . 3 0 2 2  1
WTC  WATL DYB  7 SAB  7 DYB  6 DYB  8 SAB  8  WATL SAB  8 SIP  8 DYB  6 SAB  8 DYB  9 9 7 6 . 3 0 2 2  1
WTC  WATL DYB  7 SAB  7 DYB  6 DYB  8 SAB  8  WATL SAB  8 DYB  8 DYB  6 SAB  8 DYB  9 9 7 6 . 3 0 2 2  1
WTC  WATL DYB  7 SAB  7 DYB  6 DYB  8 SAB  8  WATL SAB  8 DYB  8 DYB  6 SAB  8 DYB  9 9 7 6 . 3 0 2 2  2
WTC  WATL DYB  7 SAB  7 DYB  6 DYB  8 SAB  8  WATL SAB  8 SAB  7 DYB  6 SAB  8 DYB  9 9 7 - . 3 0 2 2  2
WTC  WATL DYB  7 SAB  7 DYB  6 DYB  8 SAB  8  WFRC SAB  8 SAB  7 DYB  6 SAB  8 DYB  9 9 7 - . 3 0 2 2  2
WTC  WATL DYB  7 SAB  7 SAB  6 DYB  8 SAB  8  WFRC SAB  8 SAB  7 DYB  6 SAB  8 DYB  9 9 7 - . 3 0 - 2  2
WTC  WFRC DYB  7 SAB  7 SAB  6 DYB  8 SAB  8  WFRC SAB  8 SAB  7 DYB  6 SAB  8 DYB  9 9 7 - . 3 0 - 2  2
WTC  WFRC SAB  6 SAB  7 SAB  6 DYB  8 SAB  8  WFRC SAB  8 SAB  7 DYB  6 SAB  8 DYB  9 9 7 - . 3 - - 2  2
WTC  WFRC SAB  6 SAB  7 SAB  6 DYB  8 SAB  8  WFRC SAB  8 SAB  7 SAB  6 SAB  8 DYB  9 9 - - . 3 - - 2  2
WTC  WFRC SAB  6 SAB  7 SAB  6 SAB  7 SAB  8  WFRC SAB  8 SAB  7 SAB  6 SAB  8 DYB  9 9 - - . - - - 2  2
WTC  WFRC SAB  6 SAB  7 SAB  6 SAB  7 SAB  8  WFRC SAB  8 SAB  7 SAB  6 SAB  8 SAB  8 - - - . - - - 2  2
TRY  WFRC SAB  6 SAB  7 SAB  6 SAB  7 SAB  8  WFRC SAB  8 SAB  7 SAB  6 SAB  8 SAB  8 - - - . - - - -  -
TRY  ASTM SAB  6 SAB  7 SAB  6 SAB  7 SAB  8  WFRC SAB  8 SAB  7 SAB  6 SAB  8 SAB  8 - - - . - - - -  -
TRY  ASTM SAB  7 SAB  7 SAB  6 SAB  7 SAB  8  WFRC SAB  8 SAB  7 SAB  6 SAB  8 SAB  8 - - - . - - - -  -
TRY  ASTM SAB  7 SAB  7 SAB  6 SAB  8 SAB  8  WFRC SAB  8 SAB  7 SAB  6 SAB  8 SAB  8 - - - . - - - -  -
TRY  ASTM SAB  7 SAB  7 SAB  6 SAB  8 SAB  8  ASTM SAB  8 SAB  7 SAB  6 SAB  8 SAB  8 - - - . - - - -  -
TRY  ASTM SAB  7 SAB  7 SAB  6 SAB  8 SAB  8  ASTM SAB  8 SAB  8 SAB  6 SAB  8 SAB  8 - - - . - - - -  -
TRY  ASTM SAB  7 SAB  7 SAB  6 SAB  8 SAB  8  ASTM SAB  8 SAB  8 SAB  6 SAB  8 SAB  9 - - - . - - - -  -
TRY  ASTM SAB  7 SIP  7 SAB  6 SAB  8 SAB  8  ASTM SAB  8 SAB  8 SAB  6 SAB  8 SAB  9 - - - . 1 - - -  -
TRY  ASTM SAB  7 SIP  7 SAB  6 SAB  8 SAB  8  ASTM SIP  8 SAB  8 SAB  6 SAB  8 SAB  9 5 - - . 1 - - -  -
TRY  ASTM SAB  7 SIP  7 SAB  6 SAB  8 SIP  8  ASTM SIP  8 SAB  8 SAB  6 SAB  8 SAB  9 5 - - . 1 4 - -  -
TRY  ASTM SAB  7 SIP  7 SIP  6 SAB  8 SIP  8  ASTM SIP  8 SAB  8 SAB  6 SAB  8 SAB  9 5 - - . 1 4 2 -  -
TRY  ASTM SAB  7 SIP  7 SIP  6 SAB  8 SIP  8  ASTM SIP  8 SAB  8 SIP  6 SAB  8 SAB  9 5 7 - . 1 4 2 -  -
TRY  ASTM SAB  7 SIP  7 SIP  6 SAB  8 SIP  8  ASTM SIP  8 SAB  8 SIP  6 SIP  8 SAB  9 5 7 8 . 1 4 2 -  -
TRY  ASTM SAB  7 SIP  7 SIP  6 SAB  8 SIP  8  WATL SIP  8 SAB  8 SIP  6 SIP  8 SAB  9 5 7 8 . 1 4 2 -  -
TRY  WATL SAB  7 SIP  7 SIP  6 SAB  8 SIP  8  WATL SIP  8 SAB  8 SIP  6 SIP  8 SAB  9 5 7 8 . 1 4 2 -  -
TRY  WATL SAB  7 SIP  7 SIP  6 SAB  8 SIP  8  WATL SIP  8 SAB  8 SIP  6 SIP  8 SAB  9 5 7 8 . 1 4 2 -  -
WTC  WATL SAB  7 SIP  7 SIP  6 SAB  8 SIP  8  WATL SIP  8 SAB  8 SIP  6 SIP  8 SAB  9 5 7 8 . 1 4 2 3  2
WTC  WATL SAB  7 SIP  7 SIP  6 SAB  8 SIP  8  WATL SIP  8 SAB  8 DYB  6 SIP  8 SAB  9 5 7 8 . 1 4 2 3  2
WTC  WATL SAB  7 SIP  7 DYB  6 SAB  8 SIP  8  WATL SIP  8 SAB  8 DYB  6 SIP  8 SAB  9 5 7 8 . 1 4 2 3  2
WTC  WATL SAB  7 SIP  7 DYB  6 SAB  8 DYB  8  WATL SIP  8 SAB  8 DYB  6 SIP  8 SAB  9 5 7 8 . 1 4 2 3  2
WTC  WATL SAB  7 SIP  7 DYB  6 SAB  8 DYB  8  WATL DYB  8 SAB  8 DYB  6 SIP  8 SAB  9 5 7 8 . 1 4 2 3  2
WTC  WATL SAB  7 DYB  7 DYB  6 SAB  8 DYB  8  WATL DYB  8 SAB  8 DYB  6 SIP  8 SAB  9 5 7 8 . 1 4 2 3  2
WTC  WATL SAB  7 DYB  7 DYB  6 SAB  8 DYB  8  WATL DYB  8 SAB  8 DYB  6 DYB  8 SAB  9 5 7 8 . 1 4 2 3  2
WTC  WATL SAB  7 DYB  7 DYB  6 SAB  8 DYB  8  WATL DYB  8 SAB  8 DYB  6 DYB  8 SAB  9 5 7 8 . 1 4 2 3  3
WTC  WATL SAB  7 DYB  7 DYB  6 SAB  8 DYB  8  WATL DYB  8 SAB  8 SAB  6 DYB  8 SAB  9 5 8 - . 1 4 2 3  3
WTC  WATL SAB  7 DYB  7 DYB  6 SAB  8 DYB  8  WFRC DYB  8 SAB  8 SAB  6 DYB  8 SAB  9 5 8 - . 1 4 2 3  3
WTC  WATL SAB  7 DYB  7 DYB  6 SAB  8 DYB  8  WFRC SAB  7 SAB  8 SAB  6 DYB  8 SAB  9 8 - - . 1 4 2 3  3
WTC  WFRC SAB  7 DYB  7 DYB  6 SAB  8 DYB  8  WFRC SAB  7 SAB  8 SAB  6 DYB  8 SAB  9 8 - - . 1 4 2 3  3
WTC  WFRC SAB  7 DYB  7 DYB  6 SAB  8 DYB  8  WFRC SAB  7 SAB  8 SAB  6 SAB  7 SAB  9 - - - . 1 4 2 3  3
WTC  WFRC SAB  7 DYB  7 SAB  6 SAB  8 DYB  8  WFRC SAB  7 SAB  8 SAB  6 SAB  7 SAB  9 - - - . 1 4 - 3  3
WTC  WFRC SAB  7 DYB  7 SAB  6 SAB  8 SAB  7  WFRC SAB  7 SAB  8 SAB  6 SAB  7 SAB  9 - - - . 1 - - 3  3
WTC  WFRC SAB  7 SAB  6 SAB  6 SAB  8 SAB  7  WFRC SAB  7 SAB  8 SAB  6 SAB  7 SAB  9 - - - . - - - 3  3
TRY  WFRC SAB  7 SAB  6 SAB  6 SAB  8 SAB  7  WFRC SAB  7 SAB  8 SAB  6 SAB  7 SAB  9 - - - . - - - -  -
TRY  ASTM SAB  7 SAB  6 SAB  6 SAB  8 SAB  7  WFRC SAB  7 SAB  8 SAB  6 SAB  7 SAB  9 - - - . - - - -  -
TRY  ASTM SAB  7 SAB  7 SAB  6 SAB  8 SAB  7  WFRC SAB  7 SAB  8 SAB  6 SAB  7 SAB  9 - - - . - - - -  -
TRY  ASTM SAB  7 SAB  7 SAB  6 SAB  8 SAB  8  WFRC SAB  7 SAB  8 SAB  6 SAB  7 SAB  9 - - - . - - - -  -
TRY  ASTM SAB  7 SAB  7 SAB  6 SAB  8 SAB  8  ASTM SAB  7 SAB  8 SAB  6 SAB  7 SAB  9 - - - . - - - -  -
TRY  ASTM SAB  7 SAB  7 SAB  6 SAB  8 SAB  8  ASTM SAB  8 SAB  8 SAB  6 SAB  7 SAB  9 - - - . - - - -  -
TRY  ASTM SAB  7 SAB  7 SAB  6 SAB  8 SAB  8  ASTM SAB  8 SAB  8 SAB  6 SAB  8 SAB  9 - - - . - - - -  -
TRY  ASTM SIP  7 SAB  7 SAB  6 SAB  8 SAB  8  ASTM SAB  8 SAB  8 SAB  6 SAB  8 SAB  9 - - - . 0 - - -  -
TRY  ASTM SIP  7 SAB  7 SAB  6 SIP  8 SAB  8  ASTM SAB  8 SAB  8 SAB  6 SAB  8 SAB  9 - - - . 0 3 - -  -
TRY  ASTM SIP  7 SAB  7 SAB  6 SIP  8 SAB  8  ASTM SAB  8 SAB  8 SAB  6 SAB  8 SIP  9 9 - - . 0 3 - -  -
TRY  ASTM SIP  7 SAB  7 SAB  6 SIP  8 SAB  8  ASTM SAB  8 SAB  8 SIP  6 SAB  8 SIP  9 9 7 - . 0 3 - -  -
TRY  ASTM SIP  7 SAB  7 SIP  6 SIP  8 SAB  8  ASTM SAB  8 SAB  8 SIP  6 SAB  8 SIP  9 9 7 - . 0 3 2 -  -
TRY  ASTM SIP  7 SAB  7 SIP  6 SIP  8 SAB  8  ASTM SAB  8 SIP  8 SIP  6 SAB  8 SIP  9 9 7 6 . 0 3 2 -  -
TRY  ASTM SIP  7 SAB  7 SIP  6 SIP  8 SAB  8  WATL SAB  8 SIP  8 SIP  6 SAB  8 SIP  9 9 7 6 . 0 3 2 -  -
TRY  WATL SIP  7 SAB  7 SIP  6 SIP  8 SAB  8  WATL SAB  8 SIP  8 SIP  6 SAB  8 SIP  9 9 7 6 . 0 3 2 -  -
TRY  WATL SIP  7 SAB  7 SIP  6 SIP  8 SAB  8  WATL SAB  8 SIP  8 SIP  6 SAB  8 SIP  9 9 7 6 . 0 3 2 -  -
WTC  WATL SIP  7 SAB  7 SIP  6 SIP  8 SAB  8  WATL SAB  8 SIP  8 SIP  6 SAB  8 SIP  9 9 7 6 . 0 3 2 4  3
WTC  WATL SIP  7 SAB  7 DYB  6 SIP  8 SAB  8  WATL SAB  8 SIP  8 SIP  6 SAB  8 SIP  9 9 7 6 . 0 3 2 4  3
WTC  WATL SIP  7 SAB  7 DYB  6 SIP  8 SAB  8  WATL SAB  8 SIP  8 DYB  6 SAB  8 SIP  9 9 7 6 . 0 3 2 4  3
WTC  WATL SIP  7 SAB  7 DYB  6 SIP  8 SAB  8  WATL SAB  8 SIP  8 DYB  6 SAB  8 DYB  9 9 7 6 . 0 3 2 4  3
WTC  WATL SIP  7 SAB  7 DYB  6 DYB  8 SAB  8  WATL SAB  8 SIP  8 DYB  6 SAB  8 DYB  9 9 7 6 . 0 3 2 4  3
WTC  WATL DYB  7 SAB  7 DYB  6 DYB  8 SAB  8  WATL SAB  8 SIP  8 DYB  6 SAB  8 DYB  9 9 7 6 . 0 3 2 4  3
WTC  WATL DYB  7 SAB  7 DYB  6 DYB  8 SAB  8  WATL SAB  8 DYB  8 DYB  6 SAB  8 DYB  9 9 7 6 . 0 3 2 4  3
WTC  WATL DYB  7 SAB  7 DYB  6 DYB  8 SAB  8  WATL SAB  8 DYB  8 DYB  6 SAB  8 DYB  9 9 7 6 . 0 3 2 4  4
WTC  WATL DYB  7 SAB  7 DYB  6 DYB  8 SAB  8  WATL SAB  8 DYB  8 DYB  6 SAB  8 DYB  9 9 7 6 . 0 3 2 4  4
WTC  WATL DYB  7 SAB  7 DYB  6 DYB  8 SAB  8  WFRC SAB  8 DYB  8 DYB  6 SAB  8 DYB  9 9 7 6 . 0 3 2 4  4
WTC  WATL SAB  6 SAB  7 DYB  6 DYB  8 SAB  8  WFRC SAB  8 DYB  8 DYB  6 SAB  8 DYB  9 9 7 6 . 3 2 - 4  4
WTC  WFRC SAB  6 SAB  7 DYB  6 DYB  8 SAB  8  WFRC SAB  8 DYB  8 DYB  6 SAB  8 DYB  9 9 7 6 . 3 2 - 4  4
WTC  WFRC SAB  6 SAB  7 DYB  6 DYB  8 SAB  8  WFRC SAB  8 DYB  8 DYB  6 SAB  8 SAB  8 7 6 - . 3 2 - 4  4
WTC  WFRC SAB  6 SAB  7 DYB  6 SAB  7 SAB  8  WFRC SAB  8 DYB  8 DYB  6 SAB  8 SAB  8 7 6 - . 2 - - 4  4
WTC  WFRC SAB  6 SAB  7 DYB  6 SAB  7 SAB  8  WFRC SAB  8 SAB  7 DYB  6 SAB  8 SAB  8 7 - - . 2 - - 4  4
WTC  WFRC SAB  6 SAB  7 SAB  6 SAB  7 SAB  8  WFRC SAB  8 SAB  7 DYB  6 SAB  8 SAB  8 7 - - . - - - 4  4
WTC  WFRC SAB  6 SAB  7 SAB  6 SAB  7 SAB  8  WFRC SAB  8 SAB  7 SAB  6 SAB  8 SAB  8 - - - . - - - 4  4
EOG  WFRC SAB  6 SAB  7 SAB  6 SAB  7 SAB  8  WFRC SAB  8 SAB  7 SAB  6 SAB  8 SAB  8 - - - . - - - -  -
Game 3 was won by team 1 by knock out in 4 trials.
EOM  WFRC SAB  6 SAB  7 SAB  6 SAB  7 SAB  8  WFRC SAB  8 SAB  7 SAB  6 SAB  8 SAB  8 - - - . - - - -  -
Match was won by team 1 (0-3).
