                Game of the Rope - Description of the internal state
Ref Coa 1 Cont 1 Cont 2 Cont 3 Cont 4 Cont 5 Coa 2 Cont 1 Cont 2 Cont 3 Cont 4 Cont 5       Trial        
Sta  Stat Sta SG Sta SG Sta SG Sta SG Sta SG  Stat Sta SG Sta SG Sta SG Sta SG Sta SG 3 2 1 . 1 2 3 NB PS
TRY  WATL SIP  7 SAB  7 SIP  6 SAB  7 SIP  7  ASTM SIP  8 SIP  8 SIP  6 SAB  8 SAB  8 6 5 7 . 0 2 4 -  -
TRY  WATL SIP  7 SAB  7 SIP  6 SAB  7 SIP  7  WATL SIP  8 SIP  8 SIP  6 SAB  8 SAB  8 6 5 7 . 0 2 4 -  -
TRY  WATL SIP  7 SAB  7 SIP  6 SAB  7 SIP  7  WATL SIP  8 SIP  8 SIP  6 SAB  8 SAB  8 6 5 7 . 0 2 4 -  -
WTC  WATL SIP  7 SAB  7 SIP  6 SAB  7 SIP  7  WATL SIP  8 SIP  8 SIP  6 SAB  8 SAB  8 6 5 7 . 0 2 4 2  2
WTC  WATL SIP  7 SAB  7 DYB  6 SAB  7 SIP  7  WATL SIP  8 SIP  8 SIP  6 SAB  8 SAB  8 6 5 7 . 0 2 4 2  2
WTC  WATL SIP  7 SAB  7 DYB  6 SAB  7 SIP  7  WATL SIP  8 SIP  8 DYB  6 SAB  8 SAB  8 6 5 7 . 0 2 4 2  2
WTC  WATL SIP  7 SAB  7 DYB  6 SAB  7 SIP  7  WATL DYB  8 SIP  8 DYB  6 SAB  8 SAB  8 6 5 7 . 0 2 4 2  2
WTC  WATL SIP  7 SAB  7 DYB  6 SAB  7 SIP  7  WATL DYB  8 DYB  8 DYB  6 SAB  8 SAB  8 6 5 7 . 0 2 4 2  2
WTC  WATL DYB  7 SAB  7 DYB  6 SAB  7 SIP  7  WATL DYB  8 DYB  8 DYB  6 SAB  8 SAB  8 6 5 7 . 0 2 4 2  2
WTC  WATL DYB  7 SAB  7 DYB  6 SAB  7 DYB  7  WATL DYB  8 DYB  8 DYB  6 SAB  8 SAB  8 6 5 7 . 0 2 4 2  2
WTC  WATL DYB  7 SAB  7 DYB  6 SAB  7 DYB  7  WATL DYB  8 DYB  8 DYB  6 SAB  8 SAB  8 6 5 7 . 0 2 4 2  4
WTC  WATL DYB  7 SAB  7 DYB  6 SAB  7 DYB  7  WATL DYB  8 DYB  8 DYB  6 SAB  8 SAB  8 6 5 7 . 0 2 4 2  4
WTC  WFRC DYB  7 SAB  7 DYB  6 SAB  7 DYB  7  WATL DYB  8 DYB  8 DYB  6 SAB  8 SAB  8 6 5 7 . 0 2 4 2  4
WTC  WFRC SAB  6 SAB  7 DYB  6 SAB  7 DYB  7  WATL DYB  8 DYB  8 DYB  6 SAB  8 SAB  8 6 5 7 . 2 4 - 2  4
WTC  WFRC SAB  6 SAB  7 SAB  6 SAB  7 DYB  7  WATL DYB  8 DYB  8 DYB  6 SAB  8 SAB  8 6 5 7 . 4 - - 2  4
WTC  WFRC SAB  6 SAB  7 SAB  6 SAB  7 DYB  7  WFRC DYB  8 DYB  8 DYB  6 SAB  8 SAB  8 6 5 7 . 4 - - 2  4
WTC  WFRC SAB  6 SAB  7 SAB  6 SAB  7 DYB  7  WFRC DYB  8 SAB  7 DYB  6 SAB  8 SAB  8 5 7 - . 4 - - 2  4
WTC  WFRC SAB  6 SAB  7 SAB  6 SAB  7 DYB  7  WFRC SAB  7 SAB  7 DYB  6 SAB  8 SAB  8 7 - - . 4 - - 2  4
WTC  WFRC SAB  6 SAB  7 SAB  6 SAB  7 DYB  7  WFRC SAB  7 SAB  7 SAB  6 SAB  8 SAB  8 - - - . 4 - - 2  4
WTC  WFRC SAB  6 SAB  7 SAB  6 SAB  7 SAB  6  WFRC SAB  7 SAB  7 SAB  6 SAB  8 SAB  8 - - - . - - - 2  4
EOG  WFRC SAB  6 SAB  7 SAB  6 SAB  7 SAB  6  WFRC SAB  7 SAB  7 SAB  6 SAB  8 SAB  8 - - - . - - - -  -
Game 3 was won by team 1 by knock out in 2 trials.
EOM  WFRC SAB  6 SAB  7 SAB  6 SAB  7 SAB  6  WFRC SAB  7 SAB  7 SAB  6 SAB  8 SAB  8 - - - . - - - -  -
Match was won by team 1 (0-3).
